dateTime,open,high,low,close,volume
1674514800000,22925.32000000,22937.00000000,22869.12000000,22923.82000000,3768.74841000
1674516600000,22923.80000000,22959.92000000,22890.46000000,22916.45000000,3278.10852000
1674518400000,22917.81000000,22988.00000000,22864.67000000,22977.46000000,5808.88770000
1674520200000,22976.88000000,23009.79000000,22937.11000000,22986.44000000,5265.96539000
1674522000000,22985.52000000,23030.00000000,22930.14000000,22948.14000000,5024.25352000
1674523800000,22947.29000000,23105.52000000,22930.12000000,23089.46000000,6316.66044000
1674525600000,23088.48000000,23144.76000000,23068.26000000,23116.75000000,6233.82096000
1674527400000,23116.75000000,23127.64000000,23036.27000000,23036.68000000,5004.04782000
1674529200000,23036.68000000,23058.84000000,23002.31000000,23022.83000000,4260.36724000
1674531000000,23022.83000000,23084.00000000,23015.32000000,23079.27000000,3518.57171000
1674532800000,23079.87000000,23121.66000000,23066.23000000,23103.37000000,4011.60883000
1674534600000,23102.44000000,23108.00000000,23062.82000000,23072.15000000,3243.12711000
1674536400000,23072.17000000,23078.00000000,23026.01000000,23070.87000000,3682.53058000
1674538200000,23070.78000000,23162.20000000,23069.50000000,23118.17000000,6695.65565000
1674540000000,23118.44000000,23155.82000000,23110.03000000,23132.86000000,4500.69698000
1674541800000,23132.79000000,23134.47000000,23062.55000000,23095.63000000,3842.23138000
1674543600000,23094.85000000,23128.99000000,23085.76000000,23091.23000000,3848.50438000
1674545400000,23092.30000000,23098.57000000,23006.98000000,23054.08000000,4625.83835000
1674547200000,23054.70000000,23090.25000000,23033.80000000,23073.76000000,3842.64762000
1674549000000,23072.93000000,23089.11000000,23042.29000000,23053.12000000,3681.77572000
1674550800000,23052.67000000,23058.29000000,22825.00000000,22917.40000000,11690.26548000
1674552600000,22918.25000000,22926.46000000,22770.00000000,22852.79000000,8950.19670000
1674554400000,22852.21000000,22924.88000000,22846.12000000,22915.24000000,5122.87550000
1674556200000,22915.24000000,22942.70000000,22897.81000000,22902.51000000,4835.18559000
1674558000000,22902.51000000,22930.38000000,22870.00000000,22922.55000000,4064.54944000
1674559800000,22923.22000000,22933.32000000,22866.23000000,22917.66000000,3897.66258000
1674561600000,22917.11000000,22999.72000000,22882.09000000,22996.13000000,4794.63195000
1674563400000,22994.94000000,23035.31000000,22957.60000000,22964.13000000,4715.28917000
1674565200000,22963.20000000,23016.80000000,22942.36000000,22956.13000000,4314.10617000
1674567000000,22957.52000000,22975.00000000,22785.01000000,22859.93000000,9212.98961000
1674568800000,22860.37000000,22946.55000000,22800.01000000,22851.77000000,8894.57743000
1674570600000,22853.65000000,22961.18000000,22711.00000000,22859.10000000,14702.59984000
1674572400000,22859.10000000,22920.67000000,22750.01000000,22909.91000000,10971.71632000
1674574200000,22908.80000000,22959.88000000,22856.13000000,22931.36000000,7085.07592000
1674576000000,22931.36000000,22949.26000000,22868.75000000,22942.92000000,5392.30876000
1674577800000,22943.63000000,22946.70000000,22841.48000000,22875.18000000,4933.36295000
1674579600000,22875.18000000,22927.37000000,22785.59000000,22900.78000000,7272.22601000
1674581400000,22900.32000000,22922.81000000,22868.68000000,22913.49000000,4831.66532000
1674583200000,22913.49000000,23050.00000000,22877.19000000,22994.84000000,7199.34472000
1674585000000,22994.90000000,23042.52000000,22978.97000000,22999.85000000,5419.52026000
1674586800000,23000.00000000,23015.94000000,22961.85000000,22997.44000000,4197.21826000
1674588600000,22997.44000000,23079.00000000,22987.00000000,23018.53000000,4959.66943000
1674590400000,23017.73000000,23040.27000000,22927.80000000,22981.15000000,5059.35437000
1674592200000,22980.34000000,23029.91000000,22879.08000000,23010.34000000,7010.01724000
1674594000000,23009.30000000,23080.45000000,22966.83000000,22995.50000000,5834.92520000
1674595800000,22995.50000000,23021.33000000,22818.02000000,22902.84000000,6952.68309000
1674597600000,22902.84000000,22929.63000000,22669.42000000,22693.13000000,10037.52634000
1674599400000,22693.98000000,22851.00000000,22692.24000000,22755.52000000,6667.19561000
1674601200000,22755.47000000,22786.96000000,22462.93000000,22621.56000000,13875.03264000
1674603000000,22621.56000000,22660.63000000,22543.90000000,22632.89000000,6857.81926000
1674604800000,22631.94000000,22670.00000000,22498.00000000,22547.06000000,8587.58220000
1674606600000,22547.06000000,22715.06000000,22500.00000000,22652.23000000,9305.26466000
1674608400000,22651.23000000,22665.58000000,22300.00000000,22379.66000000,13875.15962000
1674610200000,22377.00000000,22495.18000000,22362.06000000,22490.64000000,6529.67915000
1674612000000,22491.58000000,22587.00000000,22481.31000000,22577.37000000,4977.95982000
1674613800000,22577.37000000,22597.64000000,22525.42000000,22549.89000000,4250.55635000
1674615600000,22550.24000000,22647.66000000,22535.09000000,22624.45000000,4979.16899000
1674617400000,22624.38000000,22650.00000000,22600.00000000,22643.61000000,3595.73270000
1674619200000,22643.04000000,22652.34000000,22621.42000000,22648.61000000,3405.32819000
1674621000000,22648.61000000,22658.64000000,22620.12000000,22624.83000000,3136.23888000
1674622800000,22625.32000000,22693.85000000,22606.04000000,22688.66000000,3948.04953000
1674624600000,22688.66000000,22737.58000000,22650.24000000,22670.72000000,4202.76101000
1674626400000,22671.42000000,22695.17000000,22634.86000000,22692.63000000,3358.35366000
1674628200000,22691.85000000,22739.18000000,22680.63000000,22713.76000000,4318.79859000
1674630000000,22713.59000000,22772.00000000,22694.79000000,22724.22000000,4601.40146000
1674631800000,22723.61000000,22750.00000000,22706.52000000,22712.45000000,3122.30260000
1674633600000,22711.85000000,22739.11000000,22659.84000000,22674.62000000,4739.45319000
1674635400000,22675.72000000,22711.55000000,22655.67000000,22659.72000000,3242.43513000
1674637200000,22659.71000000,22680.97000000,22570.76000000,22657.67000000,5890.11845000
1674639000000,22657.67000000,22709.73000000,22593.03000000,22607.26000000,4866.59247000
1674640800000,22607.26000000,22630.78000000,22475.00000000,22586.14000000,8084.87841000
1674642600000,22586.14000000,22628.77000000,22521.39000000,22611.90000000,5062.62993000
1674644400000,22610.91000000,22628.42000000,22593.57000000,22622.40000000,3362.01463000
1674646200000,22622.40000000,22623.78000000,22561.18000000,22598.47000000,3752.49031000
1674648000000,22598.45000000,22745.00000000,22591.70000000,22685.86000000,8456.94643000
1674649800000,22686.31000000,22740.50000000,22665.24000000,22694.23000000,6107.07754000
1674651600000,22694.22000000,22729.99000000,22662.68000000,22679.34000000,4297.99840000
1674653400000,22680.22000000,22689.98000000,22565.01000000,22595.72000000,6487.18981000
1674655200000,22595.08000000,22625.73000000,22536.96000000,22561.95000000,7082.44160000
1674657000000,22561.19000000,22573.00000000,22415.35000000,22435.47000000,13994.00583000
1674658800000,22435.47000000,22545.39000000,22335.00000000,22540.33000000,14203.94595000
1674660600000,22541.42000000,22606.35000000,22478.32000000,22577.86000000,9884.14713000
1674662400000,22578.79000000,22690.44000000,22516.98000000,22645.34000000,8894.85414000
1674664200000,22645.47000000,22662.27000000,22577.99000000,22629.75000000,6437.45991000
1674666000000,22629.75000000,22653.93000000,22519.80000000,22521.85000000,5988.21157000
1674667800000,22520.61000000,22589.63000000,22510.00000000,22568.94000000,5730.18716000
1674669600000,22569.11000000,22656.78000000,22555.44000000,22631.89000000,5787.35570000
1674671400000,22631.90000000,22726.43000000,22596.20000000,22724.90000000,5443.81980000
1674673200000,22724.90000000,22752.08000000,22662.57000000,22692.29000000,6755.26943000
1674675000000,22692.29000000,22765.30000000,22651.75000000,22748.86000000,5869.31508000
1674676800000,22749.97000000,22948.24000000,22749.93000000,22897.94000000,13226.87103000
1674678600000,22898.77000000,22950.91000000,22830.54000000,22938.09000000,7190.95653000
1674680400000,22935.92000000,23049.99000000,22832.38000000,22989.14000000,12691.46984000
1674682200000,22989.63000000,23700.00000000,22984.97000000,23592.55000000,18463.29181000
1674684000000,23592.56000000,23816.73000000,23204.73000000,23391.01000000,16273.43136000
1674685800000,23391.98000000,23473.00000000,22816.66000000,22932.20000000,12368.38680000
1674687600000,22933.23000000,23145.21000000,22886.40000000,23095.72000000,10456.03843000
1674689400000,23096.78000000,23212.00000000,23031.32000000,23060.94000000,8757.21102000
1674691200000,23060.42000000,23149.82000000,23057.00000000,23058.63000000,7036.93916000
1674693000000,23059.77000000,23282.47000000,23041.14000000,23240.42000000,9151.18968000
1674694800000,23240.42000000,23247.00000000,23150.41000000,23176.77000000,6349.79949000
1674696600000,23176.77000000,23236.71000000,23133.49000000,23163.24000000,6203.11991000
1674698400000,23163.24000000,23265.00000000,23139.00000000,23216.86000000,5357.11011000
1674700200000,23216.86000000,23242.05000000,23137.79000000,23178.98000000,5019.69709000
1674702000000,23178.98000000,23231.89000000,23170.05000000,23187.43000000,4584.15772000
1674703800000,23187.94000000,23191.10000000,23104.67000000,23136.16000000,5465.20966000
1674705600000,23136.16000000,23168.74000000,23106.24000000,23163.66000000,4610.18915000
1674707400000,23162.89000000,23197.80000000,23105.35000000,23179.35000000,4788.52187000
1674709200000,23178.70000000,23192.47000000,23159.76000000,23171.57000000,3600.72941000
1674711000000,23171.00000000,23179.16000000,23130.55000000,23147.48000000,4515.44470000
1674712800000,23148.26000000,23164.11000000,22897.17000000,23005.33000000,10424.22223000
1674714600000,23001.67000000,23091.24000000,22979.59000000,23087.87000000,7002.62365000
1674716400000,23088.63000000,23096.78000000,23004.12000000,23029.90000000,4802.00124000
1674718200000,23029.35000000,23046.79000000,22951.27000000,22966.73000000,5541.20913000
1674720000000,22965.81000000,23031.07000000,22944.30000000,22979.00000000,3941.90584000
1674721800000,22979.00000000,23048.49000000,22923.56000000,23003.87000000,5503.52156000
1674723600000,23003.11000000,23036.69000000,22945.64000000,22968.27000000,4369.89822000
1674725400000,22968.26000000,23007.06000000,22900.00000000,22970.70000000,5526.61042000
1674727200000,22970.70000000,22988.65000000,22879.39000000,22977.73000000,5268.81730000
1674729000000,22977.31000000,22995.72000000,22850.01000000,22939.26000000,6579.61347000
1674730800000,22939.26000000,22975.60000000,22895.48000000,22959.41000000,4163.50279000
1674732600000,22959.57000000,22993.90000000,22947.31000000,22992.94000000,3972.37560000
1674734400000,22992.09000000,23065.45000000,22962.20000000,23040.55000000,5350.36583000
1674736200000,23042.09000000,23147.98000000,23038.36000000,23120.96000000,7494.89003000
1674738000000,23120.96000000,23154.21000000,22991.38000000,23068.64000000,7126.86852000
1674739800000,23070.02000000,23149.00000000,22880.95000000,23128.35000000,13499.70281000
1674741600000,23127.49000000,23217.76000000,23101.91000000,23185.33000000,9516.12137000
1674743400000,23187.10000000,23250.00000000,22922.00000000,23039.35000000,16270.06796000
1674745200000,23037.23000000,23179.38000000,23005.43000000,23126.94000000,10754.06560000
1674747000000,23126.94000000,23146.44000000,22901.00000000,22958.02000000,11176.15284000
1674748800000,22955.16000000,23007.04000000,22853.81000000,22993.24000000,9926.20274000
1674750600000,22993.24000000,23032.16000000,22957.90000000,23003.98000000,6135.84360000
1674752400000,23003.33000000,23062.77000000,22991.21000000,23023.92000000,5379.33724000
1674754200000,23024.73000000,23048.45000000,22958.50000000,22982.85000000,4512.71174000
1674756000000,22983.25000000,23090.60000000,22959.00000000,23078.84000000,5363.50569000
1674757800000,23078.84000000,23106.51000000,23011.91000000,23037.16000000,4831.36621000
1674759600000,23038.01000000,23060.85000000,22980.87000000,23043.08000000,3919.16867000
1674761400000,23043.08000000,23091.70000000,23033.02000000,23070.00000000,3536.01530000
1674763200000,23068.57000000,23105.76000000,23037.00000000,23101.23000000,4011.87194000
1674765000000,23101.23000000,23195.00000000,23077.51000000,23112.57000000,5657.67900000
1674766800000,23110.98000000,23121.32000000,22963.07000000,23041.67000000,5097.16418000
1674768600000,23041.67000000,23087.95000000,23012.46000000,23081.77000000,3319.20555000
1674770400000,23081.78000000,23150.00000000,23036.65000000,23054.22000000,4072.25930000
1674772200000,23054.20000000,23054.44000000,22989.36000000,23003.79000000,2169.07494000
1674774000000,23004.81000000,23033.25000000,22967.30000000,22999.25000000,2990.35763000
1674775800000,22998.54000000,23036.30000000,22979.37000000,23009.65000000,3036.02772000
1674777600000,23009.65000000,23076.62000000,22933.62000000,22962.02000000,5476.09662000
1674779400000,22962.02000000,22992.40000000,22897.02000000,22925.50000000,4549.46119000
1674781200000,22925.08000000,22968.73000000,22876.00000000,22893.29000000,4743.07632000
1674783000000,22892.29000000,22917.59000000,22534.88000000,22647.48000000,14034.62885000
1674784800000,22647.44000000,22777.00000000,22602.85000000,22752.43000000,6022.01793000
1674786600000,22752.43000000,22815.40000000,22748.30000000,22781.67000000,4422.70716000
1674788400000,22781.67000000,22839.75000000,22779.40000000,22813.88000000,3523.86703000
1674790200000,22813.26000000,22843.29000000,22761.49000000,22772.62000000,3411.02412000
1674792000000,22772.20000000,22858.22000000,22760.64000000,22840.56000000,3780.35594000
1674793800000,22841.26000000,22847.51000000,22801.12000000,22802.81000000,2390.51838000
1674795600000,22802.30000000,22842.91000000,22796.95000000,22837.77000000,2918.37131000
1674797400000,22836.96000000,23100.00000000,22835.86000000,23034.92000000,9796.82263000
1674799200000,23034.92000000,23044.68000000,22970.00000000,23042.23000000,5869.18545000
1674801000000,23043.31000000,23054.96000000,22983.39000000,23002.92000000,4034.25724000
1674802800000,23002.48000000,23010.00000000,22934.35000000,22990.33000000,4106.75796000
1674804600000,22990.32000000,23081.83000000,22972.00000000,23072.77000000,5828.59669000
1674806400000,23072.29000000,23083.87000000,22925.10000000,22982.23000000,6264.38635000
1674808200000,22982.23000000,23025.96000000,22941.00000000,22964.51000000,4581.72782000
1674810000000,22964.51000000,22985.88000000,22906.94000000,22928.64000000,4268.54658000
1674811800000,22927.84000000,22967.00000000,22905.00000000,22947.87000000,3356.60354000
1674813600000,22947.87000000,22989.99000000,22936.18000000,22968.19000000,3413.26707000
1674815400000,22968.19000000,22985.50000000,22903.03000000,22948.04000000,3720.45629000
1674817200000,22948.98000000,22972.92000000,22915.12000000,22951.03000000,4002.01468000
1674819000000,22951.03000000,22973.75000000,22932.35000000,22967.47000000,3945.11680000
1674820800000,22967.48000000,22988.49000000,22930.95000000,22935.98000000,4142.39695000
1674822600000,22935.19000000,22975.00000000,22857.14000000,22932.41000000,6179.65866000
1674824400000,22932.43000000,22968.00000000,22851.08000000,22927.99000000,5574.13088000
